,Job title,ID,"Calculated for the 2nd quarter of 2023 in total, UAH.",calculated according to the official salary,payment for work during the business trip,other payments*,monthly bonus,quarterly premium,allowance for work involving access to state secrets,seniority allowance,vacation pay,additional leave for length of service,treatment assistance,supplement to the average,payment is idle,financial aid for recovery before vacation,annual fee,one-time incentive for performing important work,reward in connection with the award of the employee,one-time incentive until the anniversary date,award for a professional holiday,temporary disability,severance pay,Unnamed: 23,Date,Affiliate
0,Head of the branch,1.0,346399.83999999997,238811.58,,,,,23263.98,32524.28,,,,,,,,,,,51800.0,,,,2023-06-30,Chornomorsk
1,Deputy Chief of Operations,2.0,295473.05,159862.21,,,,,,,26860.84,,,,,72500.0,,,,,36250.0,,,,2023-06-30,Chornomorsk
2,Deputy chief for technical issues and development,3.0,339211.64,187726.73,6567.79,,,,12000.0,36667.12,,,,,,,,60000.0,,,36250.0,,,,2023-06-30,Chornomorsk
3,Deputy Head of Economics and Finance,5.0,263595.64,168264.11,,,,,,25202.13,,,70.0,,,,,,,,36250.0,33809.4,,,2023-06-30,Chornomorsk
4,Deputy chief for general issues,4.0,300614.37,175941.68,,,,,,,15922.69,,,,,72500.0,,,,,36250.0,,,,2023-06-30,Chornomorsk
5,Deputy Chief of Maritime Safety,18.0,292918.91000000003,196668.91,,,,,,,,,,,,,,60000.0,,,36250.0,,,,2023-06-30,Chornomorsk
6,Chief Accountant,6.0,174702.42,106085.6,,,,,,26212.12,17778.5,3555.7,70.0,,,,,,,,21000.5,,,,2023-06-30,Chornomorsk
7,Deputy Chief Accountant,61.0,115319.0,40634.07,,,,,,9872.2,13442.94,,70.0,,3472.4,22003.0,,,,,16800.0,9024.39,,,2023-06-30,Chornomorsk
8,Captain of the Black Sea Sea Port (Black Sea Sea Port Administration),7.0,245041.88999999998,202365.34,,,,,,13874.37,28802.18,,,,,,,,,,,,,,2023-06-30,Chornomorsk
9,Deputy captain of the Black Sea Seaport,71.0,146119.39,75239.17,,,,,,11180.08,16149.14,,,,,29001.0,,,,,14550.0,,,,2023-06-30,Chornomorsk
10,Chief dispatcher,9.0,132396.1,79239.85,,,,,,11631.75,,,70.0,,,,,22770.0,2684.0,,16000.5,,,,2023-06-30,Chornomorsk
11,Chief of the fleet service,10.0,149395.58000000002,67654.4,,,,,,7344.3,12854.38,,,,,22772.0,,22770.0,,,16000.5,,,,2023-06-30,Chornomorsk
12,Head of the Economy and Finance Department,11.0,113802.90999999999,66255.68,,,,,,16348.42,15128.31,,70.0,,,,,,,,16000.5,,,,2023-06-30,Chornomorsk
13,Head of personnel management service,12.0,109871.75,79239.85,,,,,,14561.4,,,70.0,,,,,,,,16000.5,,,,2023-06-30,Chornomorsk
14,Head of legal service,13.0,208307.46000000002,123561.46,,,,,,24194.0,,,70.0,,,,,40320.0,,,20162.0,,,,2023-06-30,Chornomorsk
15,Head of the engineering service,15.0,212201.16000000003,123561.46,,,,,12097.0,13306.7,,,70.0,,,,,40320.0,2684.0,,20162.0,,,,2023-06-30,Chornomorsk
16,Head of the maritime security sector,16.0,104460.33,61059.62,,,,,,11725.75,,,70.0,1734.96,,,,17270.0,,,12600.0,,,,2023-06-30,Chornomorsk
17,Head of the Tender Procedures Department,,83563.26,70063.26,,,,,,,,,,,,,,,,,13500.0,,,,2023-06-30,Chornomorsk
