,Job title,ID,"Calculated for the 2nd quarter of 2023, in total, UAH.",calculated according to the official salary,payment for work during the business trip,monthly bonus,quarterly premium,allowance for work involving access to state secrets,seniority allowance,vacation pay,payment is idle,financial aid for recovery before vacation,annual fee,one-time incentive for performing important work,one-time incentive until the anniversary date,bonus for the holiday,temporary disability,severance pay,Date,Affiliate
0,Head of the branch,1,231752.41999999998,,,,,,,34412.84,123339.5,74000.08,,,,,,,2023-06-30,Mykolaiv
1,Deputy Head of the Economics Branch,5,160860.0,160860.0,,,,,,,,,,,,,,,2023-06-30,Mykolaiv
2,Deputy Chief for Operations and Safety,23,160860.0,160860.0,,,,,,,,,,,,,,,2023-06-30,Mykolaiv
3,Chief Accountant,6,142859.0,131580.0,,,,,6579.0,,,,,,,4700.0,,,2023-06-30,Mykolaiv
4,Deputy Chief Accountant,61,90866.34,55681.82,,,,,16008.52,14476.0,,,,,,4700.0,,,2023-06-30,Mykolaiv
5,Captain of the port,7,296603.15,188363.64,,,,,,34239.52,,73999.99,,,,,,,2023-06-30,Mykolaiv
6,Deputy port captain,71,91700.0,87000.0,,,,,,,,,,,,4700.0,,,2023-06-30,Mykolaiv
7,Chief dispatcher,9,132290.14,69600.0,,,,,9048.0,18241.86,,30700.28,,,,4700.0,,,2023-06-30,Mykolaiv
8,Head of the Port Operations Service,25,137270.98,81099.13,1521.23,,,,13786.85,3457.32,,32706.45,,,,4700.0,,,2023-06-30,Mykolaiv
9,Head of the planning and economic department,11,84402.68,61905.0,,,,,17797.68,,,,,,,4700.0,,,2023-06-30,Mykolaiv
10,Head of the personnel management department,12,78663.6,61905.0,,,,,4952.4,7106.2,,,,,,4700.0,,,2023-06-30,Mykolaiv
11,Head of legal service,13,86059.77,73291.83,,,,,,8067.94,,,,,,4700.0,,,2023-06-30,Mykolaiv
12,Head of the port infrastructure development service,24,141644.88,110880.0,,,,,23284.8,2780.08,,,,,,4700.0,,,2023-06-30,Mykolaiv
13,Head of the Maritime Security Service,17,76965.05,41613.55,,,,,7074.3,500.48,"4,344.2",18732.52,,,,4700.0,,,2023-06-30,Mykolaiv
14,Head of the procurement organization department,16,66658.34,,,,,,,676.56,"40,646.72",20635.06,,,,4700.0,,,2023-06-30,Mykolaiv
