,Job title,ID,Calculated for the 1st quarter of 2023 in total,Calculated according to the official salary,Payment for work during the business trip,forced outage,vacation,vacation compensation,Allowance for work involving access to state_secrets,years of service,donor's,onetime,holiday,before vacation,Date,Affiliate
0,Head of the branch,1,392048.78,256668.59,,,,,25666.86,32013.33,,,77700.0,,2023-06-30,Odesa
1,Deputy head of the branch for operational activities,2,287483.61,183535.91,21407.42,,,,,28165.28,,,54375.0,,2023-06-30,Odesa
2,Deputy head of the port infrastructure development branch,3,298745.52,202236.01,,,,,,42134.51,,,54375.0,,2023-06-30,Odesa
3,Deputy head of the branch for general issues,4,250426.31,185293.61,,,10757.7,,,,,,54375.0,,2023-06-30,Odesa
4,Deputy Head of the Economics and Finance Branch,5,3830.56,,,,,,,3830.56,,,,,2023-06-30,Odesa
5,Chief Accountant,6,169687.44,115322.5,,,2805.26,,,20059.68,,,31500.0,,2023-06-30,Odesa
6,Captain of the Odesa seaport,7,226362.6,226362.6,,,,,,,,,,,2023-06-30,Odesa
7,Deputy port captain,8,105062.07999999999,52175.11,,24423.82,,,,6638.15,,,21825.0,,2023-06-30,Odesa
8,Chief dispatcher,9,192814.88,,168814.88,,,,,,,,24000.0,,2023-06-30,Odesa
9,Head of the portoflot department,10,105821.63,55968.05,,,2256.39,,,6618.92,,,20250.0,20728.27,2023-06-30,Odesa
10,Head of the Economy Service,11,262054.79,102681.28,,,2111.94,93413.62,,9472.95,,,54375.0,,2023-06-30,Odesa
11,Head of personnel management service,12,163193.67,114137.69,,,,,,21058.48,,,27997.5,,2023-06-30,Odesa
12,Head of legal service,13,150345.8,93426.65,18512.02,,4963.52,,,5446.11,,,27997.5,,2023-06-30,Odesa
13,Head of technical service,14,130524.70000000001,82399.88,12119.61,,,,,5305.21,,6700.0,24000.0,,2023-06-30,Odesa
14,Head of the engineering service,15,154640.07,107063.42,,,,,,23576.65,,,24000.0,,2023-06-30,Odesa
15,Head of the organization and procurement service,16,122116.55,85908.66,,,,,,10728.87,1479.02,,24000.0,,2023-06-30,Odesa
